id_bano,numero_voie,nom_voie,code_postal,nom_commume,code_source_bano,latitude,longitude,code_departement,libelle_source
481040029Y-2,2,Rue du Coustadou,48260,Nasbinals,C+O,44.662667,3.04783,48,Cadastre GSM
481040029Y-3,3,Rue du Coustadou,48260,Nasbinals,C+O,44.662603,3.048016,48,Cadastre GSM
481040029Y-4,4,Rue du Coustadou,48260,Nasbinals,C+O,44.662213,3.048071,48,Cadastre GSM
481040029Y-5,5,Rue du Coustadou,48260,Nasbinals,C+O,44.662054,3.048156,48,Cadastre GSM
481040040K-1,1,Place de l'Église,48260,Nasbinals,C+O,44.662399,3.046937,48,Cadastre GSM
481040042M-2,2,Chemin de la Fage,48260,Nasbinals,C+O,44.66094,3.047129,48,Cadastre GSM
481040042M-4,4,Chemin de la Fage,48260,Nasbinals,C+O,44.660722,3.047224,48,Cadastre GSM
481040042M-6,6,Chemin de la Fage,48260,Nasbinals,C+O,44.660685,3.047248,48,Cadastre GSM
481040048U-1,1,Place du Foirail,48260,Nasbinals,C+O,44.661418,3.046673,48,Cadastre GSM
481040048U-10,10,Place du Foirail,48260,Nasbinals,C+O,44.661282,3.04607,48,Cadastre GSM
481040048U-11,11,Place du Foirail,48260,Nasbinals,C+O,44.661487,3.047558,48,Cadastre GSM
481040048U-12,12,Place du Foirail,48260,Nasbinals,C+O,44.661147,3.046015,48,Cadastre GSM
481040048U-14,14,Place du Foirail,48260,Nasbinals,C+O,44.661143,3.046308,48,Cadastre GSM
481040048U-16,16,Place du Foirail,48260,Nasbinals,C+O,44.661176,3.046514,48,Cadastre GSM
481040048U-18,18,Place du Foirail,48260,Nasbinals,C+O,44.661112,3.046752,48,Cadastre GSM
481040048U-2,2,Place du Foirail,48260,Nasbinals,C+O,44.661625,3.046234,48,Cadastre GSM
481040048U-20,20,Place du Foirail,48260,Nasbinals,C+O,44.661096,3.04684,48,Cadastre GSM
481040048U-22,22,Place du Foirail,48260,Nasbinals,C+O,44.661102,3.046963,48,Cadastre GSM
481040048U-24,24,Place du Foirail,48260,Nasbinals,C+O,44.661178,3.047224,48,Cadastre GSM
481040048U-26,26,Place du Foirail,48260,Nasbinals,C+O,44.661404,3.047739,48,Cadastre GSM
481040048U-28,28,Place du Foirail,48260,Nasbinals,C+O,44.661478,3.047986,48,Cadastre GSM
481040048U-3,3,Place du Foirail,48260,Nasbinals,C+O,44.661384,3.046897,48,Cadastre GSM
481040048U-30,30,Place du Foirail,48260,Nasbinals,C+O,44.661533,3.04818,48,Cadastre GSM
481040048U-4,4,Place du Foirail,48260,Nasbinals,C+O,44.661533,3.046229,48,Cadastre GSM
481040048U-5,5,Place du Foirail,48260,Nasbinals,C+O,44.661382,3.047048,48,Cadastre GSM
481040048U-5220,5220,Place du Foirail,48260,Nasbinals,C+O,44.660723,3.046684,48,Cadastre GSM
481040048U-5228,5228,Place du Foirail,48260,Nasbinals,C+O,44.661331,3.046149,48,Cadastre GSM
481040048U-6,6,Place du Foirail,48260,Nasbinals,C+O,44.661444,3.046163,48,Cadastre GSM
481040048U-7,7,Place du Foirail,48260,Nasbinals,C+O,44.661405,3.047166,48,Cadastre GSM
481040048U-8,8,Place du Foirail,48260,Nasbinals,C+O,44.661366,3.046113,48,Cadastre GSM
481040048U-9,9,Place du Foirail,48260,Nasbinals,C+O,44.66146,3.047438,48,Cadastre GSM
481040060G-1,1,Rue de Las Janas,48260,Nasbinals,C+O,44.662858,3.044988,48,Cadastre GSM
481040060G-10,10,Rue de Las Janas,48260,Nasbinals,C+O,44.663044,3.045689,48,Cadastre GSM
481040060G-11,11,Rue de Las Janas,48260,Nasbinals,C+O,44.662959,3.04547,48,Cadastre GSM
481040060G-12,12,Rue de Las Janas,48260,Nasbinals,C+O,44.663103,3.045758,48,Cadastre GSM
481040060G-13,13,Rue de Las Janas,48260,Nasbinals,C+O,44.663003,3.045587,48,Cadastre GSM
481040060G-15,15,Rue de Las Janas,48260,Nasbinals,C+O,44.663093,3.045628,48,Cadastre GSM
481040060G-17,17,Rue de Las Janas,48260,Nasbinals,C+O,44.663161,3.045672,48,Cadastre GSM
481040060G-19,19,Rue de Las Janas,48260,Nasbinals,C+O,44.663177,3.045763,48,Cadastre GSM
481040060G-2,2,Rue de Las Janas,48260,Nasbinals,C+O,44.663092,3.046224,48,Cadastre GSM
481040060G-3,3,Rue de Las Janas,48260,Nasbinals,C+O,44.662894,3.045031,48,Cadastre GSM
481040060G-4,4,Rue de Las Janas,48260,Nasbinals,C+O,44.662874,3.045214,48,Cadastre GSM
481040060G-5,5,Rue de Las Janas,48260,Nasbinals,C+O,44.662913,3.045105,48,Cadastre GSM
481040060G-6,6,Rue de Las Janas,48260,Nasbinals,C+O,44.662904,3.045486,48,Cadastre GSM
481040060G-7,7,Rue de Las Janas,48260,Nasbinals,C+O,44.662921,3.045198,48,Cadastre GSM
481040060G-8,8,Rue de Las Janas,48260,Nasbinals,C+O,44.662995,3.045678,48,Cadastre GSM
481040060G-9,9,Rue de Las Janas,48260,Nasbinals,C+O,44.662925,3.045324,48,Cadastre GSM
481040072V-1,1,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.66205,3.046881,48,Cadastre GSM
481040072V-10,10,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661847,3.047438,48,Cadastre GSM
481040072V-11,11,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.66189,3.047492,48,Cadastre GSM
481040072V-12,12,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.66183,3.047599,48,Cadastre GSM
481040072V-13,13,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661876,3.047651,48,Cadastre GSM
481040072V-14,14,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661818,3.047772,48,Cadastre GSM
481040072V-15,15,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661868,3.047791,48,Cadastre GSM
481040072V-16,16,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661742,3.048222,48,Cadastre GSM
481040072V-17,17,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661856,3.047947,48,Cadastre GSM
481040072V-19,19,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.66185,3.048027,48,Cadastre GSM
481040072V-2,2,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.662074,3.046604,48,Cadastre GSM
481040072V-3,3,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.662023,3.04695,48,Cadastre GSM
481040072V-4,4,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.662081,3.046659,48,Cadastre GSM
481040072V-5,5,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.66197,3.047043,48,Cadastre GSM
481040072V-6,6,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.662021,3.046804,48,Cadastre GSM
481040072V-7,7,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661939,3.047161,48,Cadastre GSM
481040072V-8,8,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661881,3.04718,48,Cadastre GSM
481040072V-9,9,Rue du 19 Mars 1962,48260,Nasbinals,C+O,44.661909,3.047336,48,Cadastre GSM
481040073W-1,1,Route de Marvejols,48260,Nasbinals,C+O,44.661673,3.048984,48,Cadastre GSM
481040073W-10,10,Route de Marvejols,48260,Nasbinals,C+O,44.661313,3.049697,48,Cadastre GSM
481040073W-11,11,Route de Marvejols,48260,Nasbinals,C+O,44.660769,3.050371,48,Cadastre GSM
481040073W-12,12,Route de Marvejols,48260,Nasbinals,C+O,44.660421,3.050659,48,Cadastre GSM
481040073W-13,13,Route de Marvejols,48260,Nasbinals,C+O,44.659873,3.051467,48,Cadastre GSM
481040073W-14,14,Route de Marvejols,48260,Nasbinals,C+O,44.658739,3.052449,48,Cadastre GSM
481040073W-15,15,Route de Marvejols,48260,Nasbinals,C+O,44.659854,3.0515,48,Cadastre GSM
481040073W-16,16,Route de Marvejols,48260,Nasbinals,C+O,44.658551,3.052718,48,Cadastre GSM
481040073W-17,17,Route de Marvejols,48260,Nasbinals,C+O,44.659717,3.051687,48,Cadastre GSM
481040073W-19,19,Route de Marvejols,48260,Nasbinals,C+O,44.659643,3.051772,48,Cadastre GSM
481040073W-2,2,Route de Marvejols,48260,Nasbinals,C+O,44.661605,3.049055,48,Cadastre GSM
481040073W-20,20,Route de Marvejols,48260,Nasbinals,C+O,44.657684,3.054214,48,Cadastre GSM
481040073W-22,22,Route de Marvejols,48260,Nasbinals,C+O,44.657561,3.054881,48,Cadastre GSM
481040073W-23,23,Route de Marvejols,48260,Nasbinals,C+O,44.658212,3.053491,48,Cadastre GSM
481040073W-30,30,Route de Marvejols,48260,Nasbinals,C+O,44.652947,3.068149,48,Cadastre GSM
481040073W-31,31,Route de Marvejols,48260,Nasbinals,C+O,44.653091,3.068029,48,Cadastre GSM
481040073W-4,4,Route de Marvejols,48260,Nasbinals,C+O,44.661564,3.049272,48,Cadastre GSM
481040073W-40,40,Route de Marvejols,48260,Nasbinals,C+O,44.65517,3.08133,48,Cadastre GSM
481040073W-6,6,Route de Marvejols,48260,Nasbinals,C+O,44.661517,3.049359,48,Cadastre GSM
481040073W-8,8,Route de Marvejols,48260,Nasbinals,C+O,44.661443,3.049499,48,Cadastre GSM
481040073W-9,9,Route de Marvejols,48260,Nasbinals,C+O,44.661188,3.050009,48,Cadastre GSM
481040074X-1,1,Rue du Moulin,48260,Nasbinals,C+O,44.661853,3.045768,48,Cadastre GSM
481040074X-11,11,Rue du Moulin,48260,Nasbinals,C+O,44.662137,3.045521,48,Cadastre GSM
481040074X-2,2,Rue du Moulin,48260,Nasbinals,C+O,44.661829,3.046204,48,Cadastre GSM
481040074X-3,3,Rue du Moulin,48260,Nasbinals,C+O,44.661855,3.045691,48,Cadastre GSM
481040074X-4,4,Rue du Moulin,48260,Nasbinals,C+O,44.661837,3.046089,48,Cadastre GSM
481040074X-5,5,Rue du Moulin,48260,Nasbinals,C+O,44.661958,3.045694,48,Cadastre GSM
481040074X-6,6,Rue du Moulin,48260,Nasbinals,C+O,44.661886,3.045872,48,Cadastre GSM
481040074X-7,7,Rue du Moulin,48260,Nasbinals,C+O,44.662077,3.045557,48,Cadastre GSM
481040074X-8,8,Rue du Moulin,48260,Nasbinals,C+O,44.662447,3.045634,48,Cadastre GSM
481040074X-9,9,Rue du Moulin,48260,Nasbinals,C+O,44.662104,3.04553,48,Cadastre GSM
481040085J-1,1,Rue de la Placette,48260,Nasbinals,C+O,44.662206,3.045869,48,Cadastre GSM
481040085J-10,10,Rue de la Placette,48260,Nasbinals,C+O,44.662291,3.045647,48,Cadastre GSM
481040085J-11,11,Rue de la Placette,48260,Nasbinals,C+O,44.662397,3.045091,48,Cadastre GSM
481040085J-12,12,Rue de la Placette,48260,Nasbinals,C+O,44.662325,3.045491,48,Cadastre GSM
481040085J-13,13,Rue de la Placette,48260,Nasbinals,C+O,44.662451,3.044976,48,Cadastre GSM
481040085J-14,14,Rue de la Placette,48260,Nasbinals,C+O,44.662364,3.045335,48,Cadastre GSM
481040085J-15,15,Rue de la Placette,48260,Nasbinals,C+O,44.662525,3.044677,48,Cadastre GSM
481040085J-16,16,Rue de la Placette,48260,Nasbinals,C+O,44.662514,3.045083,48,Cadastre GSM
481040085J-17,17,Rue de la Placette,48260,Nasbinals,C+O,44.66256,3.044595,48,Cadastre GSM
481040085J-18,18,Rue de la Placette,48260,Nasbinals,C+O,44.662546,3.044937,48,Cadastre GSM
481040085J-2,2,Rue de la Placette,48260,Nasbinals,C+O,44.662221,3.046297,48,Cadastre GSM
481040085J-20,20,Rue de la Placette,48260,Nasbinals,C+O,44.66256,3.044858,48,Cadastre GSM
481040085J-22,22,Rue de la Placette,48260,Nasbinals,C+O,44.662575,3.044784,48,Cadastre GSM
481040085J-24,24,Rue de la Placette,48260,Nasbinals,C+O,44.662591,3.044713,48,Cadastre GSM
481040085J-3,3,Rue de la Placette,48260,Nasbinals,C+O,44.662219,3.045672,48,Cadastre GSM
481040085J-4,4,Rue de la Placette,48260,Nasbinals,C+O,44.662237,3.046015,48,Cadastre GSM
481040085J-5,5,Rue de la Placette,48260,Nasbinals,C+O,44.662281,3.045368,48,Cadastre GSM
481040085J-6,6,Rue de la Placette,48260,Nasbinals,C+O,44.662266,3.045875,48,Cadastre GSM
481040085J-7,7,Rue de la Placette,48260,Nasbinals,C+O,44.662302,3.045264,48,Cadastre GSM
481040085J-8,8,Rue de la Placette,48260,Nasbinals,C+O,44.66227,3.045765,48,Cadastre GSM
481040085J-9,9,Rue de la Placette,48260,Nasbinals,C+O,44.662358,3.045162,48,Cadastre GSM
481040090P-1,1,Rue Principale,48260,Nasbinals,C+O,44.662668,3.045118,48,Cadastre GSM
481040090P-10,10,Rue Principale,48260,Nasbinals,C+O,44.662611,3.045458,48,Cadastre GSM
481040090P-11,11,Rue Principale,48260,Nasbinals,C+O,44.662662,3.046149,48,Cadastre GSM
481040090P-12,12,Rue Principale,48260,Nasbinals,C+O,44.662606,3.04556,48,Cadastre GSM
481040090P-13,13,Rue Principale,48260,Nasbinals,C+O,44.66264,3.0463,48,Cadastre GSM
481040090P-14,14,Rue Principale,48260,Nasbinals,C+O,44.662596,3.045842,48,Cadastre GSM
481040090P-15,15,Rue Principale,48260,Nasbinals,C+O,44.662636,3.046643,48,Cadastre GSM
481040090P-16,16,Rue Principale,48260,Nasbinals,C+O,44.662601,3.045933,48,Cadastre GSM
481040090P-17,17,Rue Principale,48260,Nasbinals,C+O,44.662219,3.046722,48,Cadastre GSM
481040090P-18,18,Rue Principale,48260,Nasbinals,C+O,44.662603,3.046056,48,Cadastre GSM
481040090P-2,2,Rue Principale,48260,Nasbinals,C+O,44.662608,3.045039,48,Cadastre GSM
481040090P-3,3,Rue Principale,48260,Nasbinals,C+O,44.66266,3.045291,48,Cadastre GSM
481040090P-4,4,Rue Principale,48260,Nasbinals,C+O,44.662603,3.045116,48,Cadastre GSM
481040090P-5,5,Rue Principale,48260,Nasbinals,C+O,44.66266,3.045351,48,Cadastre GSM
481040090P-6,6,Rue Principale,48260,Nasbinals,C+O,44.662607,3.045231,48,Cadastre GSM
481040090P-7,7,Rue Principale,48260,Nasbinals,C+O,44.66267,3.045831,48,Cadastre GSM
481040090P-8,8,Rue Principale,48260,Nasbinals,C+O,44.662607,3.045343,48,Cadastre GSM
481040090P-9,9,Rue Principale,48260,Nasbinals,C+O,44.662676,3.04599,48,Cadastre GSM
481040108J-1,1,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.662944,3.046203,48,Cadastre GSM
481040108J-10,10,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663344,3.047181,48,Cadastre GSM
481040108J-11,11,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663178,3.046928,48,Cadastre GSM
481040108J-12,12,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663374,3.047178,48,Cadastre GSM
481040108J-13,13,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663512,3.047048,48,Cadastre GSM
481040108J-14,14,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663727,3.047095,48,Cadastre GSM
481040108J-15,15,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663787,3.046947,48,Cadastre GSM
481040108J-17,17,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663952,3.046897,48,Cadastre GSM
481040108J-19,19,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.664072,3.046895,48,Cadastre GSM
481040108J-2,2,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.662944,3.046383,48,Cadastre GSM
481040108J-21,21,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.664101,3.046895,48,Cadastre GSM
481040108J-27,27,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.664852,3.046637,48,Cadastre GSM
481040108J-3,3,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.662987,3.046322,48,Cadastre GSM
481040108J-30,30,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.665743,3.046575,48,Cadastre GSM
481040108J-31,31,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.66649,3.046149,48,Cadastre GSM
481040108J-32,32,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.667123,3.04627,48,Cadastre GSM
481040108J-33,33,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.666513,3.0461,48,Cadastre GSM
481040108J-35,35,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.666773,3.046149,48,Cadastre GSM
481040108J-37,37,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.667522,3.046092,48,Cadastre GSM
481040108J-4,4,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663057,3.04669,48,Cadastre GSM
481040108J-40,40,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.668835,3.046804,48,Cadastre GSM
481040108J-5,5,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663014,3.046448,48,Cadastre GSM
481040108J-51,51,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.674177,3.047709,48,Cadastre GSM
481040108J-6,6,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663001,3.046882,48,Cadastre GSM
481040108J-61,61,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.677845,3.0469,48,Cadastre GSM
481040108J-7,7,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663058,3.046555,48,Cadastre GSM
481040108J-8,8,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663176,3.047084,48,Cadastre GSM
481040108J-9,9,Route de la Rosée du Matin,48260,Nasbinals,C+O,44.663116,3.046707,48,Cadastre GSM
481040112N-1,1,Rue du Sagnet,48260,Nasbinals,C+O,44.662373,3.043468,48,Cadastre GSM
481040112N-11,11,Rue du Sagnet,48260,Nasbinals,C+O,44.662003,3.043101,48,Cadastre GSM
481040112N-13,13,Rue du Sagnet,48260,Nasbinals,C+O,44.661966,3.04304,48,Cadastre GSM
481040112N-15,15,Rue du Sagnet,48260,Nasbinals,C+O,44.661944,3.04295,48,Cadastre GSM
481040112N-17,17,Rue du Sagnet,48260,Nasbinals,C+O,44.661804,3.042673,48,Cadastre GSM
481040112N-19,19,Rue du Sagnet,48260,Nasbinals,C+O,44.661599,3.042333,48,Cadastre GSM
481040112N-3,3,Rue du Sagnet,48260,Nasbinals,C+O,44.662252,3.043421,48,Cadastre GSM
481040112N-5,5,Rue du Sagnet,48260,Nasbinals,C+O,44.662192,3.043334,48,Cadastre GSM
481040112N-7,7,Rue du Sagnet,48260,Nasbinals,C+O,44.662116,3.043221,48,Cadastre GSM
481040112N-9,9,Rue du Sagnet,48260,Nasbinals,C+O,44.662042,3.043158,48,Cadastre GSM
481040118V-1,1,Route de Sainte Urcize,48260,Nasbinals,CAD,44.662935,3.044554,48,Cadastre
481040118V-10,10,Route de Sainte Urcize,48260,Nasbinals,CAD,44.663781,3.044077,48,Cadastre
481040118V-11,11,Route de Sainte Urcize,48260,Nasbinals,CAD,44.663627,3.044057,48,Cadastre
481040118V-12,12,Route de Sainte Urcize,48260,Nasbinals,CAD,44.663968,3.043948,48,Cadastre
481040118V-13,13,Route de Sainte Urcize,48260,Nasbinals,CAD,44.667349,3.040869,48,Cadastre
481040118V-14,14,Route de Sainte Urcize,48260,Nasbinals,CAD,44.66412,3.043822,48,Cadastre
481040118V-16,16,Route de Sainte Urcize,48260,Nasbinals,CAD,44.665374,3.04251,48,Cadastre
481040118V-18,18,Route de Sainte Urcize,48260,Nasbinals,CAD,44.665567,3.042164,48,Cadastre
481040118V-20,20,Route de Sainte Urcize,48260,Nasbinals,CAD,44.667606,3.040957,48,Cadastre
481040118V-21,21,Route de Sainte Urcize,48260,Nasbinals,CAD,44.670133,3.040356,48,Cadastre
481040118V-22,22,Route de Sainte Urcize,48260,Nasbinals,CAD,44.671116,3.040289,48,Cadastre
481040118V-3,3,Route de Sainte Urcize,48260,Nasbinals,CAD,44.662991,3.044523,48,Cadastre
481040118V-31,31,Route de Sainte Urcize,48260,Nasbinals,CAD,44.675463,3.039348,48,Cadastre
481040118V-4,4,Route de Sainte Urcize,48260,Nasbinals,CAD,44.66313,3.044551,48,Cadastre
481040118V-5,5,Route de Sainte Urcize,48260,Nasbinals,CAD,44.663025,3.044499,48,Cadastre
481040118V-6,6,Route de Sainte Urcize,48260,Nasbinals,CAD,44.663331,3.044416,48,Cadastre
481040118V-7,7,Route de Sainte Urcize,48260,Nasbinals,CAD,44.663186,3.044378,48,Cadastre
481040118V-8,8,Route de Sainte Urcize,48260,Nasbinals,CAD,44.66351,3.044282,48,Cadastre
481040118V-9,9,Route de Sainte Urcize,48260,Nasbinals,CAD,44.663282,3.044326,48,Cadastre
48104b0bbb-1,1,Route de Rieutortet,48260,Nasbinals,CAD,44.688038,3.087208,48,Cadastre
48104b10bb-1,1,Chemin de la Grange des Enfants,48260,Nasbinals,CAD,44.651629,3.085471,48,Cadastre
48104b11bb-10,10,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662065,3.052442,48,Cadastre
48104b11bb-11,11,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662227,3.052469,48,Cadastre
48104b11bb-12,12,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661974,3.052903,48,Cadastre
48104b11bb-13,13,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662247,3.052601,48,Cadastre
48104b11bb-14,14,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661829,3.053084,48,Cadastre
48104b11bb-15,15,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662219,3.052809,48,Cadastre
48104b11bb-16,16,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661617,3.0533,48,Cadastre
48104b11bb-17,17,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662075,3.053103,48,Cadastre
48104b11bb-18,18,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661408,3.053303,48,Cadastre
48104b11bb-19,19,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661944,3.053248,48,Cadastre
48104b11bb-2,2,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662444,3.050718,48,Cadastre
48104b11bb-20,20,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661235,3.053314,48,Cadastre
48104b11bb-21,21,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661765,3.053451,48,Cadastre
48104b11bb-22,22,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.66089,3.053306,48,Cadastre
48104b11bb-23,23,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661533,3.053555,48,Cadastre
48104b11bb-24,24,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.660775,3.053339,48,Cadastre
48104b11bb-25,25,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661408,3.05355,48,Cadastre
48104b11bb-26,26,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.660554,3.053314,48,Cadastre
48104b11bb-27,27,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661143,3.053544,48,Cadastre
48104b11bb-28,28,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.660402,3.053347,48,Cadastre
48104b11bb-29,29,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.660942,3.053563,48,Cadastre
48104b11bb-30,30,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.660039,3.05319,48,Cadastre
48104b11bb-31,31,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.660638,3.053555,48,Cadastre
48104b11bb-32,32,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.659714,3.052861,48,Cadastre
48104b11bb-33,33,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.660412,3.05355,48,Cadastre
48104b11bb-34,34,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.659337,3.052267,48,Cadastre
48104b11bb-35,35,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.659918,3.053317,48,Cadastre
48104b11bb-37,37,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.659876,3.053264,48,Cadastre
48104b11bb-39,39,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.659493,3.052842,48,Cadastre
48104b11bb-4,4,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662239,3.051044,48,Cadastre
48104b11bb-41,41,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.659352,3.05275,48,Cadastre
48104b11bb-6,6,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662165,3.051156,48,Cadastre
48104b11bb-7,7,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662139,3.051921,48,Cadastre
48104b11bb-8,8,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.661983,3.052014,48,Cadastre
48104b11bb-9,9,Rue de la Devezette Basse,48260,Nasbinals,CAD,44.662178,3.052168,48,Cadastre
48104b12bb-1,1,Rue Haute,48260,Nasbinals,C+O,44.687726,3.087935,48,Cadastre GSM
48104b12bb-11,11,Rue Haute,48260,Nasbinals,C+O,44.688003,3.089356,48,Cadastre GSM
48104b12bb-3,3,Rue Haute,48260,Nasbinals,C+O,44.687705,3.088141,48,Cadastre GSM
48104b12bb-4,4,Rue Haute,48260,Nasbinals,C+O,44.687562,3.088473,48,Cadastre GSM
48104b12bb-5,5,Rue Haute,48260,Nasbinals,C+O,44.687539,3.088854,48,Cadastre GSM
48104b12bb-6,6,Rue Haute,48260,Nasbinals,C+O,44.687465,3.088958,48,Cadastre GSM
48104b12bb-7,7,Rue Haute,48260,Nasbinals,C+O,44.687553,3.08892,48,Cadastre GSM
48104b12bb-9,9,Rue Haute,48260,Nasbinals,C+O,44.687933,3.089257,48,Cadastre GSM
48104b13bb-1,1,Chemin du Barthas,48260,Nasbinals,CAD,44.622961,3.054409,48,Cadastre
48104b13bb-2,2,Chemin du Barthas,48260,Nasbinals,CAD,44.621938,3.051547,48,Cadastre
48104b14bb-1,1,Rue du Centre,48260,Nasbinals,CAD,44.657956,3.071798,48,Cadastre
48104b14bb-11,11,Rue du Centre,48260,Nasbinals,CAD,44.658496,3.072264,48,Cadastre
48104b14bb-2,2,Rue du Centre,48260,Nasbinals,CAD,44.658303,3.072278,48,Cadastre
48104b14bb-3,3,Rue du Centre,48260,Nasbinals,CAD,44.658038,3.071883,48,Cadastre
48104b14bb-4,4,Rue du Centre,48260,Nasbinals,CAD,44.658461,3.072344,48,Cadastre
48104b14bb-5,5,Rue du Centre,48260,Nasbinals,CAD,44.658221,3.072119,48,Cadastre
48104b14bb-6,6,Rue du Centre,48260,Nasbinals,CAD,44.6585,3.072371,48,Cadastre
